method,annual_return,annual_volatility,sharpe_ratio,historical_var_95_daily,historical_cvar_95_daily,max_weight,min_weight,effective_number_of_holdings,scenario_mean_daily,scenario_var_95_daily,scenario_cvar_95_daily,scenario_type,Scenario Type,Risk Metric,Horizon,Portfolio Type,return_tradeoff,weight_sum
cvar_bootstrap_t14_678,0.3329789596112175,0.1738553495214693,1.7035941685225078,0.014947289358992605,0.023656936530404616,0.1000000000000001,0.0,11.00681991370916,0.0012114591560408114,0.01550061647598037,0.024227946599012454,bootstrap,Bootstrap,CVaR 95%,Daily,CVaR Optimized,14.67799267622069,1.0
cvar_bootstrap_t21_5443,0.3804553121286018,0.20238342430087355,1.6980408020851856,0.017930097714581365,0.02806015580227144,0.10000000000000206,0.0,10.827622502079713,0.0014430907749986349,0.01843661734120594,0.028457524062705464,bootstrap,Bootstrap,CVaR 95%,Daily,CVaR Optimized,21.54434690031882,1.0
cvar_bootstrap_t31_6228,0.38909209527970207,0.2170827555422295,1.6228469847812028,0.019232211760389098,0.030082375392313072,0.09999999999999999,0.0,10.146674611754552,0.0015121960199773819,0.019232211760389094,0.030233775821228343,bootstrap,Bootstrap,CVaR 95%,Daily,CVaR Optimized,31.622776601683793,0.9999999999999999
cvar_bootstrap_t46_4159,0.44170059908276915,0.2417316220264625,1.6750005468396867,0.021104669075428968,0.0337362601669411,0.1,0.0,9.999999999999996,0.0016216523653839472,0.021547496645775654,0.03484142030090931,bootstrap,Bootstrap,CVaR 95%,Daily,CVaR Optimized,46.41588833612777,1.0
cvar_bootstrap_t68_1292,0.44170059908276915,0.2417316220264625,1.6750005468396867,0.021104669075428968,0.0337362601669411,0.1,0.0,9.999999999999996,0.0016216523653839472,0.021547496645775654,0.03484142030090931,bootstrap,Bootstrap,CVaR 95%,Daily,CVaR Optimized,68.12920690579608,1.0
cvar_bootstrap_t100,0.44170059908276915,0.2417316220264625,1.6750005468396867,0.021104669075428968,0.0337362601669411,0.1,0.0,9.999999999999996,0.0016216523653839472,0.021547496645775654,0.03484142030090931,bootstrap,Bootstrap,CVaR 95%,Daily,CVaR Optimized,100.0,1.0
cvar_montecarlo_t0_01,0.2348327702417282,0.14645754616819512,1.3521513600555817,0.011956206020129246,0.02011214377637595,0.1,0.0,12.87363718700581,0.0012145565130366113,0.013994754324472492,0.017386339183555168,montecarlo,Monte Carlo,CVaR 95%,Daily,CVaR Optimized,0.01,1.0
cvar_montecarlo_t0_014678,0.23487472550826735,0.14646011525262628,1.3524141037757071,0.011952943319878884,0.020112499770742677,0.09999999999999999,0.0,12.870703161158923,0.001214799335682575,0.013992884839489256,0.017386329729426463,montecarlo,Monte Carlo,CVaR 95%,Daily,CVaR Optimized,0.014677992676220698,1.0000000000000002
cvar_montecarlo_t0_0215443,0.23496254725165205,0.14646391935121492,1.3529785911058805,0.011941564615365727,0.020113131679813046,0.09999999999999983,0.0,12.864299959780404,0.0012153494423020855,0.01399019428778491,0.01738632278451301,montecarlo,Monte Carlo,CVaR 95%,Daily,CVaR Optimized,0.021544346900318832,1.0
cvar_montecarlo_t0_0316228,0.23496254725163834,0.14646391935121453,1.3529785911057903,0.011941564615371818,0.020113131679812674,0.09999999999999938,0.0,12.864299959781054,0.0012153494423019732,0.013990194287785489,0.01740896364115791,montecarlo,Monte Carlo,CVaR 95%,Daily,CVaR Optimized,0.03162277660168379,1.0
cvar_montecarlo_t0_0464159,0.23497419568991174,0.1464639324658157,1.3530580010622415,0.011938737642099703,0.020113182685016343,0.0999999999999985,0.0,12.863390392053658,0.0012154345221186387,0.013990191594386523,0.017408966477293477,montecarlo,Monte Carlo,CVaR 95%,Daily,CVaR Optimized,0.046415888336127774,1.0
cvar_montecarlo_t0_0681292,0.23497419568991415,0.14646393246581604,1.3530580010622548,0.011938737642099469,0.020113182685016398,0.10000000000000003,0.0,12.863390392053171,0.0012154345221186663,0.013990191594386709,0.017386325584029177,montecarlo,Monte Carlo,CVaR 95%,Daily,CVaR Optimized,0.06812920690579612,1.0
cvar_montecarlo_t0_1,0.23497419568991404,0.14646393246581602,1.3530580010622544,0.011938737642099472,0.020113182685016398,0.0999999999999998,0.0,12.863390392053162,0.001215434522118667,0.013990191594386699,0.017386325584029177,montecarlo,Monte Carlo,CVaR 95%,Daily,CVaR Optimized,0.1,1.0
cvar_montecarlo_t0_14678,0.23795821016113183,0.14659634375303232,1.3721911816574273,0.012042285083205304,0.020115382274552323,0.09999999999999948,0.0,12.93236632197602,0.0012311205745097408,0.014020009592211781,0.017388495528836374,montecarlo,Monte Carlo,CVaR 95%,Daily,CVaR Optimized,0.1467799267622069,1.0
cvar_montecarlo_t0_215443,0.23922010653082998,0.1467729063858214,1.379138095138138,0.01197379666387461,0.020141423748916087,0.10000000000000005,0.0,12.987358461839314,0.001238385773671993,0.014025297821392651,0.01736782232750157,montecarlo,Monte Carlo,CVaR 95%,Daily,CVaR Optimized,0.21544346900318834,1.0000000000000002
cvar_montecarlo_t0_316228,0.24078388724694785,0.14706881283192053,1.3869962184305755,0.011952457470839568,0.020202978552823568,0.1,0.0,13.06216520237055,0.001249066154461735,0.014076377779137096,0.01739282081661398,montecarlo,Monte Carlo,CVaR 95%,Daily,CVaR Optimized,0.31622776601683794,1.0
cvar_montecarlo_t0_464159,0.24092732922941487,0.14711997133711824,1.3874889138040074,0.011967717582768196,0.020211617180964044,0.1000000000000006,0.0,13.049206678320191,0.001251116194007649,0.01407597162322269,0.017415861284186346,montecarlo,Monte Carlo,CVaR 95%,Daily,CVaR Optimized,0.46415888336127775,1.0000000000000002
cvar_montecarlo_t0_681292,0.24238818027807324,0.14727295703196697,1.3959669475058372,0.012039488693416776,0.02022743456437168,0.10000000000000007,0.0,12.868231520932166,0.0012646267251521762,0.013996998684101916,0.017400515198559455,montecarlo,Monte Carlo,CVaR 95%,Daily,CVaR Optimized,0.6812920690579611,1.0
cvar_montecarlo_t1,0.24396191513356816,0.1476285665585851,1.4032644220748276,0.012002231194755809,0.020267077060619487,0.1,0.0,12.905436943946453,0.0012770912578499724,0.014011025033451198,0.017411674293869254,montecarlo,Monte Carlo,CVaR 95%,Daily,CVaR Optimized,1.0,1.0
cvar_montecarlo_t1_4678,0.24612747346141528,0.14810075750223212,1.413412577975912,0.012116600142730466,0.020309014921661817,0.1,0.0,13.04260621145236,0.0012921177408105244,0.014034633409899768,0.017431363216419922,montecarlo,Monte Carlo,CVaR 95%,Daily,CVaR Optimized,1.467799267622069,1.0
cvar_montecarlo_t2_15443,0.2510841587911237,0.14880173145997191,1.4400649554858624,0.012191231544384316,0.020372962578593216,0.1,0.0,13.003997172482636,0.0013257393795993609,0.014042642885018991,0.01746829413815608,montecarlo,Monte Carlo,CVaR 95%,Daily,CVaR Optimized,2.154434690031882,1.0
cvar_montecarlo_t3_16228,0.26590936945860744,0.15153585981545073,1.5119151977467926,0.012259603920345294,0.020678397861050024,0.10000000000000002,0.0,12.699419758517385,0.001420450640597209,0.014268198458343226,0.017748516618625865,montecarlo,Monte Carlo,CVaR 95%,Daily,CVaR Optimized,3.1622776601683795,1.0
cvar_montecarlo_t4_64159,0.2812960070290615,0.1546936612528685,1.5805172949484885,0.01279645497733791,0.021118086625103134,0.09999999999999992,0.0,12.765822194856263,0.001504431677755107,0.014713916513571026,0.0180781067881145,montecarlo,Monte Carlo,CVaR 95%,Daily,CVaR Optimized,4.6415888336127775,1.0
cvar_montecarlo_t6_81292,0.3060420942683426,0.1618316401313101,1.6637172684518289,0.013741968090624833,0.022207958814320715,0.1,0.0,11.808813036505896,0.0016437325240429045,0.015232119866860534,0.018830861438653246,montecarlo,Monte Carlo,CVaR 95%,Daily,CVaR Optimized,6.812920690579608,1.0
cvar_montecarlo_t10,0.32434123550739413,0.1695445941182469,1.6959622747207843,0.014583846649333296,0.02352387417171158,0.09999999999999999,0.0,11.847431099130628,0.0017552581306851298,0.015688279570987736,0.01973883356162583,montecarlo,Monte Carlo,CVaR 95%,Daily,CVaR Optimized,10.0,0.9999999999999998
cvar_montecarlo_t14_678,0.38972008692107146,0.2025367658690564,1.7424988762249742,0.018149801544103505,0.02866117669716283,0.1,0.0,12.042136552271764,0.00209797173228264,0.018497413579772377,0.024036127869070834,montecarlo,Monte Carlo,CVaR 95%,Daily,CVaR Optimized,14.67799267622069,1.0
cvar_montecarlo_t21_5443,0.43183195242383204,0.23045113671458675,1.7141679492476458,0.020187953242276357,0.03293693100658932,0.1,0.0,10.667317234893071,0.0023102235980717806,0.021210306439546942,0.027648354127237044,montecarlo,Monte Carlo,CVaR 95%,Daily,CVaR Optimized,21.54434690031882,1.0
cvar_montecarlo_t31_6228,0.44061176037910893,0.24278352353734683,1.6632585049248265,0.021702217431292827,0.034545380381476025,0.09999999999999998,0.0,10.69041384746808,0.0023632325947208124,0.02222045073691819,0.02901134890459033,montecarlo,Monte Carlo,CVaR 95%,Daily,CVaR Optimized,31.622776601683793,1.0
cvar_montecarlo_t46_4159,0.44308041959077477,0.24694734561345424,1.6452107172138792,0.022291863502236837,0.03504165183394742,0.09999999999999999,0.0,10.693571744377975,0.002377186406997171,0.022482041726217466,0.029490638319764763,montecarlo,Monte Carlo,CVaR 95%,Daily,CVaR Optimized,46.41588833612777,1.0
cvar_montecarlo_t68_1292,0.44271721079975007,0.2486320228134707,1.6326022939703075,0.02218384641133806,0.03525340868623756,0.1,0.0,10.459889701411193,0.00238002257911555,0.022563836529626985,0.029637693995260284,montecarlo,Monte Carlo,CVaR 95%,Daily,CVaR Optimized,68.12920690579608,1.0
cvar_montecarlo_t100,0.4403574609221632,0.25141464541691116,1.6051469883664076,0.022317589303292546,0.03564135025870712,0.1,0.0,9.999999999999996,0.002382946633043782,0.022928324066343698,0.02991713841345657,montecarlo,Monte Carlo,CVaR 95%,Daily,CVaR Optimized,100.0,1.0
